No.,Colour ,Root, Knock,Wenli, Navel,Touch,Density,Sugar,melon
1,1,1,1,clear,Aoxian,1,0.697,0.46,yes
2,2,1,2,clear,Aoxian,1,0.774,0.376,yes
3,2,1,1,clear,Aoxian,1,0.634,0.264,yes
4,1,1,2,clear,Aoxian,1,0.608,0.318,yes
5,3,1,1,clear,Aoxian,1,0.556,0.215,yes
6,1,2,1,clear,Shaoao,2,0.403,0.237,yes
7,2,2,1,just_soso,Shaoao,2,0.481,0.149,yes
8,2,2,1,clear,Shaoao,1,0.437,0.211,yes
9,2,2,2,just_soso,Shaoao,1,0.666,0.091,no
10,1,3,3,clear,plane,2,0.243,0.267,no
11,3,3,3,bad,plane,1,0.245,0.057,no
12,3,1,1,bad,plane,2,0.343,0.099,no
13,1,2,1,just_soso,Aoxian,1,0.639,0.161,no
14,3,2,2,just_soso,Aoxian,1,0.657,0.198,no
15,2,2,1,clear,Shaoao,2,0.36,0.37,no
